web-scraper-order,web-scraper-start-url,link,link-href,name,number,street_address,street_town,Cuisine
"1616334677-1784","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=90","92 . Iguana Restaurant & cafe","61 876 56 06","Świętojańska 2","null","Tourist services"
"1616334665-1765","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","73 . Cafe Olejnik Zbigniew Marciniak Wojciech Semmler Paweł","","Wenecjańska 6 / 1b","null","Bars"
"1616334621-1653","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=10","13 . Zwierzyniecka 12 Cafe","78 162 24 17","ul. Zwierzyniecka 12","null","Cafes , Breakfast and Brunch , Coffee and Tea"
"1616334644-1730","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=40","50 . Cafe Bordo Restaurant","61 851 00 81","ul. Żydowska 28","null","$$ Cafes"
"1616334614-1635","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","5. Cafe Misja","53 158 41 87","ul. Golebia 1","null","$Ciastka, Kawa i herbata, Bary"
"1616334621-1655","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=10","15 . Etno Cafe Galeria Pestka","53 777 22 18","null","null","Coffee and tea"
"1616334614-1637","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","7. Dżungla Cafe","","ul. Głogowska 32","null","Kawiarnie tematyczne"
"1616334621-1652","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=10","12 . Bike Café","50 238 91 40","Św. Marcin","null","Kawiarnie, Kawa i herbata"
"1616334659-1759","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","67 . Cafe Okay Kramer Filip","","Garbary 29","null","Bars"
"1616334614-1633","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","3 . Psycholoża Cafe & Lunch","61 897 39 91","ul. Wodna 17/19","null","$$ Cafes , Coffee & Tea"
"1616334665-1764","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","72 . Saloon Cafe 1 Zenon Białas","","Noisy 8","null","Bars"
"1616334614-1634","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","","4 . Cafe Ryczka","78 680 64 06","ul. Polna 27","null","Kawiarnie, Ciastka, Śniadanie i brunch"
